Script started on Mon Aug 26 04:28:30 2019
$ python diff_pool_only1  yon1.py
Epoch: 206, Train Loss: 0.1997435, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 207, Train Loss: 0.1867978, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 208, Train Loss: 0.2542125, Val Acc: 0.4000000, Test Acc: 0.3333333
Epoch: 209, Train Loss: 0.2228805, Val Acc: 0.3833333, Test Acc: 0.3333333
Epoch: 210, Train Loss: 0.2296032, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 211, Train Loss: 0.2154879, Val Acc: 0.5666667, Test Acc: 0.3333333
Epoch: 212, Train Loss: 0.1964507, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 213, Train Loss: 0.2318302, Val Acc: 0.5666667, Test Acc: 0.3333333
Epoch: 214, Train Loss: 0.2264242, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 215, Train Loss: 0.2791422, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 216, Train Loss: 0.2908938, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 217, Train Loss: 0.2639996, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 218, Train Loss: 0.2440329, Val Acc: 0.4000000, Test Acc: 0.3333333
Epoch: 219, Train Loss: 0.2316265, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 220, Train Loss: 0.1811230, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 221, Train Loss: 0.1601157, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 222, Train Loss: 0.1521532, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 223, Train Loss: 0.1537154, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 224, Train Loss: 0.2077206, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 225, Train Loss: 0.2320610, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 226, Train Loss: 0.2832910, Val Acc: 0.5333333, Test Acc: 0.3333333
Epoch: 227, Train Loss: 0.2870937, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 228, Train Loss: 0.3197118, Val Acc: 0.5333333, Test Acc: 0.3333333
Epoch: 229, Train Loss: 0.4914147, Val Acc: 0.3833333, Test Acc: 0.3333333
Epoch: 230, Train Loss: 0.2951717, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 231, Train Loss: 0.2613980, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 232, Train Loss: 0.2265451, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 233, Train Loss: 0.2236331, Val Acc: 0.5500000, Test Acc: 0.3333333
Epoch: 234, Train Loss: 0.1580881, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 235, Train Loss: 0.1329627, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 236, Train Loss: 0.1265587, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 237, Train Loss: 0.1445408, Val Acc: 0.5333333, Test Acc: 0.3333333
Epoch: 238, Train Loss: 0.1430356, Val Acc: 0.5666667, Test Acc: 0.3333333
Epoch: 239, Train Loss: 0.1416076, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 240, Train Loss: 0.1216952, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 241, Train Loss: 0.1092568, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 242, Train Loss: 0.1118776, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 243, Train Loss: 0.1167305, Val Acc: 0.5500000, Test Acc: 0.3333333
Epoch: 244, Train Loss: 0.1137522, Val Acc: 0.4333333, Test Acc: 0.3333333
Epoch: 245, Train Loss: 0.4140055, Val Acc: 0.4166667, Test Acc: 0.3333333
Epoch: 246, Train Loss: 0.4622812, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 247, Train Loss: 0.5397496, Val Acc: 0.5333333, Test Acc: 0.3333333
Epoch: 248, Train Loss: 0.3860097, Val Acc: 0.3666667, Test Acc: 0.3333333
Epoch: 249, Train Loss: 0.2894018, Val Acc: 0.4166667, Test Acc: 0.3333333
Epoch: 250, Train Loss: 0.2147998, Val Acc: 0.4166667, Test Acc: 0.3333333
Epoch: 251, Train Loss: 0.2505056, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 252, Train Loss: 0.2210717, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 253, Train Loss: 0.2042519, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 254, Train Loss: 0.1391344, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 255, Train Loss: 0.1281737, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 256, Train Loss: 0.1179577, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 257, Train Loss: 0.1256755, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 258, Train Loss: 0.1215671, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 259, Train Loss: 0.1459650, Val Acc: 0.5666667, Test Acc: 0.3333333
Epoch: 260, Train Loss: 0.1271946, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 261, Train Loss: 0.1229743, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 262, Train Loss: 0.1181561, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 263, Train Loss: 0.1059829, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 264, Train Loss: 0.1031742, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 265, Train Loss: 0.1129874, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 266, Train Loss: 0.1086836, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 267, Train Loss: 0.1069377, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 268, Train Loss: 0.0987566, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 269, Train Loss: 0.0947458, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 270, Train Loss: 0.1015472, Val Acc: 0.4166667, Test Acc: 0.3333333
Epoch: 271, Train Loss: 0.1027025, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 272, Train Loss: 0.0905045, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 273, Train Loss: 0.1083835, Val Acc: 0.5500000, Test Acc: 0.3333333
Epoch: 274, Train Loss: 0.1034883, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 275, Train Loss: 0.1098435, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 276, Train Loss: 0.1754466, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 277, Train Loss: 0.2089664, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 278, Train Loss: 0.1542679, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 279, Train Loss: 0.1441080, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 280, Train Loss: 0.1545985, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 281, Train Loss: 0.1699619, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 282, Train Loss: 0.1449415, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 283, Train Loss: 0.2322303, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 284, Train Loss: 0.2458814, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 285, Train Loss: 0.3161810, Val Acc: 0.5333333, Test Acc: 0.3333333
Epoch: 286, Train Loss: 0.2463886, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 287, Train Loss: 0.2474000, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 288, Train Loss: 0.1478047, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 289, Train Loss: 0.1386578, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 290, Train Loss: 0.1267630, Val Acc: 0.4000000, Test Acc: 0.3333333
Epoch: 291, Train Loss: 0.1212837, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 292, Train Loss: 0.0972162, Val Acc: 0.5500000, Test Acc: 0.3333333
Epoch: 293, Train Loss: 0.0958597, Val Acc: 0.5333333, Test Acc: 0.3333333
